UNcode,CountryName,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
4,Afghanistan,700,700,700,800,800,800,800,1000,1000,1000,1100,1100,1200,1200,1300,1300,1300,1250,1200,1200,1000,800,900,900,1000,1000,1000,1000,1000,1000,1000,1000,1000
8,Albania,8661,8921,8812,8653,6809,10191,9757,10766,10827,9357,10054,3012,2696,2500,2100,1379,2125,1013,2683,2747,3327,3310,3655,2800,4549,5000,5652,5413,5364,5810,6144,5310,5306
12,Algeria,48000,56000,64500,65000,65500,66000,65261,94092,106434,99184,90192,79690,95266,101894,135402,105872,81989,91580,92334,102396,113157,133623,134320,140957,113462,126259,145762,147362,138861,127513,93607,101759,105558
16,American Samoa,148,153,112,112,152,118,181,78,123,102,42,45,55,35,127,171,220,443,605,549,846,3667,6939,5089,4041,4019,5349,6512,4423,4943,5307,5106,6083
20,Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Angola,85085,130957,111488,110376,95188,100093,84660,107490,126031,137465,133088,117104,113625,126200,132413,122781,137815,146304,163149,175799,239351,254553,255443,212033,240002,202616,225741,306436,305860,272042,280000,273000,277000
660,Anguilla,345,345,345,375,395,395,585,542,507,465,421,383,503,382,391,390,455,480,505,530,560,585,610,635,660,685,710,735,759,681,701,1007,1122
28,Antigua and Barbuda,1171,1157,950,1063,1465,2407,2400,2000,1500,1000,885,1498,1712,1097,1145,1610,1463,1665,1708,1660,1754,1824,2374,2587,2527,2999,3092,3092,3521,2490,2293,3192,3050
32,Argentina,385272,361546,475040,416365,315020,406547,420573,458732,493276,492184,558366,640187,743815,982126,996558,1173070,1287565,1388650,1164489,1086026,921797,931081,946185,910200,944846,929937,1171980,985409,995083,861974,811749,793308,738060
51,Armenia,0,0,0,0,0,0,0,0,2419,2738,2698,1933,1885,1850,1033,821,580,580,698,1144,1133,866,465,569,218,250,350,1065,601,619,617,795,861
533,Aruba,770,770,770,770,770,770,700,620,550,480,420,350,300,260,260,140,160,205,182,175,163,163,163,160,162,162,145,159,151,163,153,166,138
36,Australia,123701,137978,160748,159522,161595,151453,171285,196620,201529,170390,208441,223746,232625,228533,202480,204925,200411,196731,203496,211045,190358,191372,197184,215259,230679,236484,197108,188076,181517,171653,173754,164906,157467
40,Austria,1100,1200,1400,1100,700,700,640,600,600,550,533,500,479,420,388,404,450,465,451,432,439,362,350,372,400,370,360,350,350,350,350,350,350
31,Azerbaijan,0,0,0,0,0,0,0,0,55340,52785,40449,37487,30339,21733,18901,10545,6702,5161,4760,20866,18797,10893,11188,6435,9258,9001,4061,2949,1524,1206,1081,1061,911
44,Bahamas,7119,7622,7728,8526,8422,11146,8643,10495,10437,9759,9676,11858,12173,13499,14816,13155,14026,14651,14479,13541,15406,13587,15592,16641,15104,15497,16130,10846,14694,13724,16181,15098,19462
48,Bahrain,5115,5747,5594,4812,5599,7763,8057,7842,6736,9207,8105,7553,7983,8958,7628,9389,12940,10050,9849,10620,11718,11230,11204,13638,14489,11854,15594,15014,14175,16356,13490,9915,27090
50,Bangladesh,555940,554476,587868,619587,633171,642270,648468,639185,654668,656439,653552,689727,709332,764824,770790,792389,814787,829426,839141,959215,1004264,1068417,1103855,1141241,1187274,1333866,1436496,1494199,1557754,1821579,1726586,1600918,1535715
52,Barbados,3744,3420,3489,6531,5781,3829,4109,3607,8936,2582,3026,2289,3582,3222,2826,3589,3520,2817,3652,3278,3182,2728,2527,2844,2154,2188,1980,2229,3555,3500,3272,1821,1363
112,Belarus,0,0,0,0,0,0,0,0,2848,3640,2988,793,1507,2993,787,715,821,499,457,980,553,944,1020,803,583,594,645,689,809,826,897,1122,965
56,Belgium,45615,49279,47841,48580,47871,45115,39466,40231,41541,39633,41460,39891,37120,36089,34254,35599,30823,30500,30835,29876,29800,30209,29028,26831,26735,24567,23019,24541,22609,21722,22418,22477,24659
84,Belize,2066,2252,2288,2641,2672,2427,1838,2059,2151,1770,2033,2521,2414,3971,7670,9719,12168,24788,26600,51827,30359,30746,84360,43358,70046,100364,185263,305643,365494,303954,399033,276697,149806
204,Benin,37832,37768,37521,34628,35275,36360,38738,41889,37266,41860,38234,35083,32488,39221,39923,44379,42175,43785,42139,40437,32324,38415,40663,41648,39988,31497,41507,36386,37495,38928,39791,38848,40364
60,Bermuda,4105,2024,2348,927,538,670,820,821,773,774,463,428,432,404,394,449,465,461,466,453,290,309,397,363,386,399,381,424,401,416,383,479,516
64,Bhutan,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,130,120,110,100,90,80,70,60,60,40,30,20,10,5,3,1,1,2
68,Bolivia (Plurinat.State),4379,5617,4105,4105,4105,4170,3871,4226,4332,5676,6909,5167,4905,5518,5353,5692,5988,6038,6055,6052,6106,5940,6300,6599,6436,6360,6080,5770,6750,7568,6946,6677,6820
535,Bonaire/S.Eustatius/Saba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111
70,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,252,253,254,255,255,255,255,255,305,305,305,305,305,305,305,305,305
72,Botswana,1250,1450,1400,1250,1500,1500,1700,1900,1900,1600,1300,1000,800,600,400,200,81,160,191,157,166,118,139,122,161,132,81,122,86,73,60,234,378
76,Brazil,804869,805771,824298,872106,949869,956684,946560,934852,814543,780468,619805,648120,640513,646051,670336,606708,615482,644585,606789,603941,666846,730378,755582,712144,746217,750261,779113,783177,791892,825412,785369,803267,842987
86,British Indian Ocean Ter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,21,24,34,43,40,33,10
92,British Virgin Islands,370,380,390,407,470,520,543,565,582,615,624,634,453,343,470,532,506,105,116,115,43,837,1062,2771,1262,1295,1308,1251,1202,1201,1201,1200,1200
96,Brunei Darussalam,2225,2367,2357,3055,3425,3967,4106,3914,2040,2316,2348,1651,1692,1728,4445,4719,5729,4521,5049,3186,2487,1597,2058,1789,1923,2709,2279,2550,2357,1766,2272,3100,3938
100,Bulgaria,113687,93953,100982,108207,100996,89663,97314,99005,105877,91351,49254,50056,24016,13658,6585,8012,8854,11237,18946,10556,8663,8674,15008,12035,8252,5434,7544,8903,8864,8978,10769,9623,9543
854,Burkina Faso,6500,7500,7000,7100,7300,7400,7600,7800,7900,8000,7000,7000,7500,7000,8000,8000,8000,8000,8335,7600,8500,8500,8500,9000,9000,9000,9500,10200,11093,11800,14520,15000,20300
108,Burundi,14767,11880,12131,11366,11361,11369,11840,12009,11677,10762,17395,20994,24073,17000,22000,21101,3041,20296,13426,9199,17315,8964,11000,14697,13855,13400,12978,11309,18265,12615,17305,10654,12309
132,Cabo Verde,8837,14730,12453,11863,10730,10190,7335,7312,6387,8614,6579,7378,6573,7000,8256,8495,9255,9705,9424,10360,10586,8676,8851,8136,11030,24054,22432,22049,22207,20726,19713,22130,20189
116,Cambodia,19600,51354,68251,67227,62814,67578,71451,79724,82296,76646,105027,111154,102678,101069,95054,103000,94710,102800,107900,269156,284368,428200,406182,364357,305817,384000,482500,458500,431000,465000,490094,560839,566695
120,Cameroon,81045,79761,83012,77277,75299,73969,71980,70636,70799,69829,70742,69318,71975,65257,79020,94131,98529,102000,106800,110000,112109,121031,130135,117801,129000,142345,137232,138612,139200,140000,140000,140000,140000
124,Canada,1345442,1414581,1402027,1346700,1280332,1446570,1505029,1569933,1662300,1606851,1643981,1469558,1301666,1140699,1026880,853682,901611,966580,1003901,1016670,998178,1041682,1063702,1107991,1172578,1103853,1079415,1025604,950165,949875,936090,865286,814946
136,Cayman Islands,1391,3992,933,655,423,396,478,1097,386,615,837,586,825,445,125,125,110,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
140,Central African Republic,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13500,13000,13250,13500,13750,14000,14250,14500,15000,15000,17000,19000,21000,23000,25000,27000,29000,31000,33000,35000,35000,32000
148,Chad,60000,55000,30000,40000,50000,55000,60000,70000,58000,64400,70000,60000,80000,87300,80000,90000,100000,85000,51300,59600,83200,75000,70000,71000,74000,77000,79000,82000,85000,88000,91000,95000,100000
830,Channel Islands,2906,2800,2241,3477,3669,3024,2318,2365,2743,2910,3005,2805,2835,2854,2783,2949,4346,4238,4117,3601,3589,3927,3449,3526,3201,3505,3468,3566,3228,2649,3373,2976,2955
152,Chile,2816165,3392688,3670833,3976376,4497461,4801882,5567029,4809727,5200604,6438800,5162747,5958878,6432324,5949565,7720944,7434419,6692816,5811757,3265682,5051619,4300218,3797546,4271417,3612048,4926808,4328315,4160741,3819303,3554816,3453786,2679742,3063467,2572881
156,China,3139083,3135492,3489512,3645264,3917673,4178421,4759224,5378272,5749150,6164910,6654440,7372199,8322552,9351437,10866836,12562706,14182107,14549561,15321438,15021117,14648606,14176195,14173776,14347274,14464803,14588940,14631018,14659036,14791163,14919596,15414830,15768630,16167443
344,"China, Hong Kong SAR",186785,174593,171875,180738,192032,190295,204436,217658,227386,232981,224237,220286,220181,217544,211010,194999,183856,186000,180000,127780,157012,173972,169790,157444,167544,161964,154536,154147,158126,158965,168010,170720,155230
446,"China, Macao SAR",6624,7545,6656,6250,8800,9100,8042,3517,2485,3464,2583,2322,2668,1898,1890,1604,1418,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
170,Colombia,76000,94431,71042,57104,78514,70775,82472,84447,86613,92056,119671,103532,144245,124967,99766,131004,130097,148051,134614,127424,137059,146162,124797,130145,112490,121000,103995,121653,112890,106448,81166,87489,78000
174,Comoros,6951,7459,7974,8493,8999,9515,9970,10378,10913,10751,11251,11551,12590,12757,13537,13109,12696,12576,12317,11818,12003,11425,11178,11053,10987,10738,10464,14400,22711,44745,63517,38218,12343
180,"Congo, Dem. Rep. of the",102415,102640,100700,102000,148219,148276,155825,161277,161241,165240,161300,165850,187840,196789,155897,158627,163010,162211,178041,208448,245786,232433,239000,235765,237372,236640,236588,236000,233000,230000,226000,223000,220000
178,"Congo, Republic of",31965,29665,30835,35207,32807,29878,31992,37731,41800,45597,47970,45334,39992,46748,42664,45776,45473,38082,42955,43509,45958,48830,51927,53865,57024,54616,59082,59216,54104,61218,65186,73233,81054
184,Cook Islands,840,880,910,940,970,990,1010,1040,1040,1080,1100,1083,967,985,1000,1082,1000,872,780,770,1000,800,1400,3297,4069,3994,3912,4303,3754,2695,10019,4300,4200
188,Costa Rica,16426,16010,12567,11108,16390,20383,22951,16970,16670,17030,18370,16043,16010,16172,17134,17441,24335,26696,24800,28279,35463,34816,33895,30406,20850,22339,20045,20651,22305,20714,21000,20500,20500
384,Côte d'Ivoire,70068,75586,73753,79858,73680,101867,103435,101453,89336,99003,95000,82855,87039,69823,73978,70189,72711,67167,72528,78273,80323,76005,69870,68903,54401,42665,54830,47289,50000,44198,69517,70827,75611
191,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,26728,26626,17477,16265,18233,17035,21938,18900,21062,18489,21230,19946,30164,34665,37853,40199,49024,55749,52829,70960,63997
192,Cuba,184096,161809,190886,194286,195424,215173,239879,209137,225266,185784,179844,162760,100930,84910,77661,80011,84150,76720,58666,60595,68429,54657,32532,34031,32143,28192,27543,29447,28669,28838,23951,24057,22291
531,Curaçao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21072,23800
196,Cyprus,1308,1426,1545,1938,2205,2381,2540,2543,2505,2542,2584,2921,9336,10016,9427,9320,12526,24819,19304,39638,68345,54723,141068,47739,78724,61313,29940,2446,2011,1405,1420,1188,1323
203,Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,3185,3955,3929,3524,3321,3952,4190,4654,4646,4983,5127,4528,4242,4646,4276,4164,4112,3990,3859,4033
200,Czechoslovakia,853,1168,1043,961,3700,4000,4300,4517,4390,3966,4304,4300,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Denmark,2013518,1838243,1909718,1845546,1827875,1772745,1825356,1681965,1945755,1896235,1475700,1751146,1953827,1614289,1873316,1999033,1681518,1826852,1557335,1405000,1534089,1510694,1442348,1031221,1090596,910598,867721,653053,690584,777752,828016,716312,502729
262,Djibouti,251,385,426,409,409,380,409,426,454,399,360,252,275,300,320,350,400,500,600,700,800,900,1000,1100,1200,1571,1299,1229,1206,1058,1590,1667,2167
212,Dominica,1445,1514,1545,800,700,640,644,500,500,500,458,552,711,794,882,950,1030,1079,1212,1200,1200,1200,1198,950,700,579,694,676,696,790,700,664,561
214,Dominican Republic,10658,12003,13169,12849,13875,17001,16981,20122,12656,21656,19489,16833,12840,12857,22832,17874,12894,14535,10171,8418,11015,13217,17261,18097,14223,11193,12956,13709,15382,14233,14490,14005,13653
218,Ecuador,629977,526740,585911,336156,849180,1056800,959932,610035,800393,611582,288913,330525,226817,286633,330248,508572,702974,536887,322348,503032,596489,587770,319169,399526,356774,464387,469060,408926,505571,498678,399873,506430,513425
818,Egypt,121397,120710,131728,132302,136838,174106,183646,184710,232127,233104,251034,284429,282400,302829,311600,335300,340434,371332,406204,422665,384314,428633,425162,431123,393494,349553,375894,372491,373815,387398,385209,375354,354237
222,El Salvador,13958,20770,12916,7603,12179,15422,19686,20744,11015,9926,8527,11210,12076,12451,13559,15072,14433,11897,10978,9915,9590,19609,35943,35484,42415,41114,43218,54664,43287,36224,39583,54281,52000
226,Equatorial Guinea,2500,2500,2019,2341,4000,3600,4400,4000,4000,4000,3700,3500,3600,3507,5069,2306,5040,6090,6005,7001,3634,3600,3550,3550,3500,3750,4000,4533,5400,7669,7376,7115,10758
232,Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,475,2706,3559,3252,1038,1629,6891,12612,8820,7832,6689,7404,4027,8813,1932,1665,3030,3286,2639,4152
233,Estonia,0,0,0,0,0,0,0,0,396433,372830,343931,326968,128996,147185,123680,132028,108557,123613,118714,111793,113146,105167,101453,79082,87906,98772,86490,97836,101037,97422,95398,80653,67174
231,Ethiopia,3507,3828,3750,3900,4300,4000,4100,4000,4066,4236,4945,4226,4585,4175,5285,6325,8770,10370,14000,15858,15681,15390,12300,9213,10005,9450,9890,13253,16770,17047,18058,24041,28952
238,Falkland Is.(Malvinas),0,0,0,0,0,8,8,23,2628,4624,5994,1476,1855,1974,5914,27190,31540,34445,52770,49692,75479,68332,53261,74898,55369,84546,75288,72147,81708,62747,99560,66988,95966
234,Faroe Islands,275064,243343,250518,329955,346839,372338,349675,386519,360683,302839,273020,228316,248430,246294,237708,287796,304587,329145,364497,358362,454399,515909,525991,620991,599386,565260,623122,620834,518267,351018,393875,354956,360471
242,"Fiji, Republic of",20291,23352,24643,23779,25144,25601,25873,27131,28190,28842,32405,28563,24695,28040,29323,29447,25542,28271,28793,37505,40728,43526,38800,35774,48068,46000,47419,45963,45375,45222,41788,41236,45000
246,Finland,159979,149396,157618,167447,169308,169022,156424,153500,159264,146558,132985,119320,151753,156297,164269,167485,179079,180100,171689,160568,156428,149977,142302,121874,135422,131733,149446,164677,148658,154618,156062,153669,166910
250,France,603516,633801,612776,633095,606355,624483,642196,627846,668810,635691,620633,581957,586274,619659,624190,612702,558585,566670,543042,585259,625670,605183,627871,638853,599870,574809,574784,513190,460159,418267,426019,448221,425694
254,French Guiana,1150,1436,1992,2118,2184,2476,3290,5178,5477,6410,6465,7036,7617,6931,7819,8089,7377,6602,6709,6171,4837,4599,4782,5565,5514,5285,4442,4857,3958,4140,3800,4050,3700
258,French Polynesia,2741,2685,2658,2284,2867,2359,2232,2271,2794,3144,4216,3992,3775,7931,8492,8870,9631,11451,12410,12283,13789,15189,15278,13604,12306,11589,12778,12972,11984,13374,13002,12852,14153
260,French Southern Terr,843,994,962,921,912,911,707,673,620,429,367,388,464,460,524,519,437,375,388,425,272,263,414,463,263,263,472,472,470,470,470,470,470
266,Gabon,19800,20146,20605,19449,21000,20953,20223,22185,22091,20500,20000,22000,24000,31789,31015,40437,46113,44193,53754,51255,47826,42871,41570,45479,46072,43863,41521,38500,42500,32000,32000,32000,32000
270,Gambia,13265,14739,9212,11653,11882,10712,13262,14642,13852,19789,21602,24985,18045,21308,22781,23699,31601,32743,29033,32639,29016,34527,37405,37366,32817,34955,37477,43574,42881,45884,46624,41500,36062
268,Georgia,0,0,0,0,0,0,0,0,201355,147688,104574,58153,38100,18240,7413,3560,2453,2583,3001,1413,1791,1636,1811,3306,11988,9974,14746,44068,48443,50026,46049,26547,12070
276,Germany,523777,549483,499021,473786,455971,365323,345153,332893,321107,346038,326304,235901,216890,253010,230161,239889,236411,259352,266087,237854,204084,209142,221772,257647,258343,281368,293037,290511,274282,244045,243145,233883,207500
288,Ghana,231566,240510,244163,251503,269563,276216,319818,381814,362050,361675,395872,362538,423425,372619,335437,352844,476744,447095,442649,492783,452077,447185,371243,390784,417651,373985,375087,327293,351444,322268,351205,344872,364949
292,Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Greece,105620,101423,104600,99815,105966,112548,122515,131989,119579,131791,132368,138641,152608,159098,181122,151705,151039,156967,110135,120580,99332,94190,96343,93383,93886,92422,98236,96093,89424,83328,71028,63783,60000
304,Greenland,103738,107487,106206,99311,86274,94949,102906,100413,120337,168786,143331,114164,113267,116775,117417,128890,116018,113851,123291,160253,159711,158485,195624,175321,212988,234864,252959,233754,241899,214667,209446,214493,222894
308,Grenada,1419,788,982,1479,1555,1727,2296,2214,2092,1782,1911,2071,2115,2212,1599,1499,1577,1530,1837,1828,1701,2250,2171,2544,2039,2048,2163,2207,2386,2615,2452,2322,2258
312,Guadeloupe,8000,8300,8722,8826,8940,8390,8511,8566,8191,8500,8600,8530,8540,8600,8800,9500,9570,10480,9474,9114,10100,10100,10100,10100,10100,10100,10100,9850,9850,9750,10700,11100,11100
316,Guam,253,315,399,290,348,432,424,319,394,339,475,513,388,388,398,266,260,271,355,324,698,801,557,527,682,370,604,640,322,488,299,305,345
320,Guatemala,3507,4265,4284,2376,2963,2707,2119,2426,2805,3614,6894,6513,6578,7582,7211,8253,7653,6896,10847,21018,39203,29704,23427,23696,10012,18361,17173,17685,22826,19995,21918,19703,19561
324,Guinea,20000,22000,24000,26000,28000,30000,33000,35000,38000,41000,44000,49500,55000,60600,63800,67860,63360,62441,69764,87314,91513,105404,93754,121925,97730,109138,104718,82073,94513,127746,113504,122500,132233
624,Guinea-Bissau,4166,3643,3977,2671,2751,3743,3700,4100,4690,5400,5400,5000,5200,5350,6000,6328,7000,7200,6700,6200,6315,6848,7324,6153,6650,6983,7067,6500,6804,6721,6584,6549,6550
328,Guyana,31530,32798,32794,35366,37239,37579,37330,36715,36480,35304,36872,40741,41252,44123,46367,47900,48583,53998,52840,53844,48887,53405,48017,59695,56719,53370,53763,47448,42168,43605,45188,43185,53842
332,Haiti,5000,5500,6000,6500,6900,6400,6000,5750,5500,5500,5150,5200,5000,5600,5200,5500,6000,6300,6600,7000,7400,7800,8100,8300,9650,11000,12250,13500,14800,16000,13700,16520,16500
340,Honduras,6550,6295,7940,11331,9471,11185,22188,25974,20579,17463,16140,27377,23963,24820,14337,25741,21260,23780,15468,22569,17693,21044,14377,16224,15608,19799,20975,16220,12904,11302,11107,9162,8431
348,Hungary,11163,12989,15972,16247,22704,18612,19065,18811,20324,14969,16234,8445,8678,7886,8307,7314,7606,7406,7265,7514,7101,6638,6750,6536,7242,7609,7543,7024,7394,6366,6216,7048,6717
352,Iceland,1514874,1441747,788659,839244,1534814,1680302,1658278,1632064,1756467,1500717,1505312,1047395,1574682,1715581,1556962,1612548,2060168,2205944,1681951,1736261,1982545,1983574,2134546,1986539,1733702,1664657,1327079,1399190,1284034,1141869,1060641,1138462,1449587
356,India,2080157,2041720,1916381,2003865,2302519,2206057,2251210,2133575,2232632,2636189,2782586,2824733,2844102,3062712,3257607,3265240,3447954,3523448,3373492,3472149,3666427,3777092,3736603,3712149,3391009,3691362,3844837,3859293,4099227,4066756,4689316,4311132,4862861
360,Indonesia,1644812,1669779,1745569,1934920,1970460,2026919,2120592,2197628,2358472,2469917,2522532,2706908,2878621,3089787,3329174,3532653,3604796,3791243,3964896,3986919,4080847,4259343,4322764,4583771,4605435,4683866,4794418,5034624,4995477,5099708,5374621,5701440,5813800
364,Iran (Islamic Rep. of),43616,44582,92724,96577,99463,102765,133265,190633,208605,234384,241930,255503,305706,322006,308101,339664,351725,369986,367212,380200,383990,351140,324839,350123,369990,410569,445879,403690,407842,419903,443650,487817,542378
368,Iraq,49623,22445,20101,18503,16524,17000,16000,16000,21461,21555,22629,13485,18073,19941,25147,28208,30737,31302,22574,22423,20767,33300,26000,17200,12936,26008,59075,53032,34580,28245,19348,31541,51077
372,Ireland,144391,185429,205954,197088,194827,218627,218478,232167,242024,186849,215717,233272,249186,278574,293954,388103,332083,292659,324515,283285,276292,356428,282620,266218,280349,267716,211764,214871,205342,269101,318955,213954,276025
833,Isle of Man,10106,8642,6298,8322,7668,6974,5778,5561,5624,5696,4085,4562,4481,4850,3571,3734,3537,4289,2214,2609,3552,3112,3127,2984,2627,2764,2579,3812,2770,3555,4814,6844,6172
376,Israel,16591,16414,15047,12182,12930,14149,12857,14531,13113,11875,8929,5573,5460,5125,4061,4941,5229,5204,6300,5884,5818,5024,5043,4055,3340,4151,3820,3435,2708,2712,2588,2650,2650
380,Italy,427645,427439,446496,451210,481323,479396,454069,442265,437451,414123,371864,405866,396457,397533,398730,396791,365899,343693,306096,282790,302149,310399,269846,295691,287083,298061,316664,288267,236212,253406,234651,216939,200816
388,Jamaica,9230,8018,8065,8813,9610,9881,9813,8969,11880,13068,13650,15250,19100,23000,25277,24750,24255,20035,17546,17264,5540,14319,14892,12482,13471,13096,17905,16548,13175,16294,15440,15100,15000
392,Japan,9878735,10188669,10232675,10637705,11405824,10766525,11296227,11129438,11171016,10400088,9564630,8520054,7752351,7264248,6629535,5995926,5943313,5931580,5312817,5198750,5072718,4713773,4373723,4688179,4337300,4334346,4337677,4297897,4311188,4104878,4065850,3775545,3644328
400,Jordan,56,35,19,17,102,152,202,252,302,352,352,370,380,395,410,425,440,450,470,510,550,520,526,481,494,510,497,506,500,569,486,500,500
398,Kazakhstan,0,0,0,0,0,0,0,0,77972,80458,77528,69308,65124,56700,46433,48402,44273,31826,25000,36170,36620,22960,24668,25195,33306,37621,34724,41366,55706,35028,42953,43000,43000
404,Kenya,47653,57621,81409,98026,90839,105843,119677,131055,137789,145599,200898,197724,162210,182052,202577,192706,180988,161054,172592,205287,215106,164151,144512,120051,126867,147304,158684,131775,135398,133600,140210,181418,156860
296,Kiribati,12929,13502,13009,22485,19380,22844,29271,37877,25002,30983,26852,29170,30023,28884,29569,32120,33687,32138,37284,56641,35446,33279,36694,33712,31061,30562,25661,34170,28000,40526,44616,65369,82541
408,"Korea, Dem. People's Rep",853000,1046000,1057000,739000,752000,740000,773000,954000,732000,767000,478000,377000,363000,397398,371961,327083,253125,236462,228000,220000,212850,206500,205000,205000,205000,205000,205000,205000,205000,203000,200000,207000,212000
410,"Korea, Republic of",1804415,2044264,1993505,2102240,2181261,2256934,2675321,2399248,2275906,2435889,2466583,2171858,2321048,2257192,2358575,2319917,2413785,2204202,2027999,2118525,1824995,1993946,1693924,1656600,1580669,1646539,1758683,1869884,1956566,1858572,1733311,1748153,1670385
414,Kuwait,3689,3714,6628,8722,9639,10116,7630,7699,10788,7643,4454,2034,7871,8466,7752,8616,8255,7827,7798,7398,6977,5846,5360,4059,4833,4895,5635,4373,3979,4707,4500,4500,4500
417,Kyrgyzstan,0,0,0,0,0,0,0,0,212,312,327,225,201,127,131,185,145,85,85,48,52,180,151,63,7,26,37,14,8,10,27,27,27
418,Lao People's Dem. Rep.,22592,22320,22016,23672,23500,22000,21000,22000,21000,20000,18000,18500,19240,19500,23800,27370,23000,18857,19642,30041,29250,31000,33440,29800,29800,26560,26925,28410,29200,30000,30900,34000,34105
428,Latvia,0,0,0,0,0,0,0,0,540917,535274,457459,409898,156737,141973,138105,149194,142644,105682,102331,125389,136403,128176,117553,114543,125391,150618,140389,155276,157934,163213,164819,155330,94492
422,Lebanon,1700,1500,1400,1300,1200,1400,1500,1700,1700,1700,1420,1720,1720,2020,2225,4085,4135,3655,3520,3560,3666,3670,3970,3898,3866,3798,3811,3811,3811,3811,3811,3811,3811
426,Lesotho,0,0,0,0,0,0,0,0,0,5,10,10,16,22,22,26,28,30,30,30,32,24,40,42,45,45,45,48,50,45,45,45,50
