UNcode,CountryName,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
4,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Albania,,,,,,,615,333,475,,1822,1577,2951,2905,5904,2925,1556,2280,1660,2453,5062,5339,5075,8571,5413,6889,8694,13462,17047,18149,23914,25086,29093,32484,36386,37433,36638
12,Algeria,4731,1653,366,297,389,347,37,163,182,188,247,336,351,428,1064,1944,5122,2117,2361,4544,3458,2288,1178,2734,4205,4876,5816,6454,8200,10924,11244,12164,13335,8498,5899,5868,5821
24,Angola,,,,,,,,,,,,,6296,3560,3490,4830,5657,4932,7165,5768,3922,9273,11618,10043,10839,21411,28181,8874,11945,16837,16837,15789,9352,9428,16707,12441,12000
28,Antigua and Barbuda,78,78,152,106,871,241,300,500,270,1160,750,420,500,460,325,310,150,420,420,613,1215,1014,585,284,216,180,310,367,170,332,210,327,249,345,401,899,1013
32,Argentina,40425,86441,154079,205524,143285,139352,190588,168152,157729,149922,216632,262794,266775,280900,315938,447986,484309,635419,725553,907411,1013089,887262,889241,783315,806160,890325,713793,884700,816471,803457,1248227,1103638,1297706,1124376,1336650,1470860,1325937
51,Armenia,,,,,,,,,,,,,,,,,,,,324,4,18,254,494,95,179,1727,3171,2936,3185,4646,4690,5413,3573,7683,16173,22618
533,Aruba,,,,,,,,,17,135,281,853,123,65,84,33,35,15,20,,,599,,873,246,358,777,435,1017,251,70,82,23,16,17,1,4
36,Australia,101603,154426,168043,221072,274409,266978,315546,323535,350521,284444,328212,418415,569784,473457,531665,573854,614284,651032,796193,854130,822953,900923,750308,899000,1003199,901286,897673,895070,917146,939061,932767,941509,948532,823904,942002,998099,998789
40,Austria,1206,1066,1262,1860,1482,1365,1909,1852,1389,1198,2169,1945,2141,2580,2903,3011,5096,4451,5424,17286,11654,9660,7522,10689,8680,7525,19385,32683,43730,19489,18050,28895,39632,45277,51635,80622,93397
31,Azerbaijan,,,,,,,,,,,,,,,,,,,480,265,751,1176,856,3850,3711,1366,1422,4169,4755,7276,659,5851,5601,5954,1021,226,200
44,Bahamas,5500,8744,6996,8907,11131,12247,13035,14023,15273,19044,20042,22783,29822,22286,45821,54453,53369,47493,60951,57360,55760,60660,59635,99352,108202,72125,91522,108508,87145,77469,93655,83367,82516,65114,74553,75293,82214
48,Bahrain,2253,2280,232,,11,8,3,0,0,,989,2254,1929,2288,3170,3264,2655,3768,4445,6192,9652,14283,8753,6925,9687,9913,12074,11595,14046,13124,12605,15630,19184,16238,14629,8460,8500
50,Bangladesh,11922,18066,12876,29758,42705,39724,50208,70260,81219,88653,118154,146853,162402,162455,167050,160817,159023,201505,293376,322854,317229,291651,271597,251868,342617,355893,301484,325111,372691,634975,450350,630792,550610,528468,497004,588336,592500
52,Barbados,396,1049,101,262,81,98,41,46,41,67,106,100,425,211,307,208,220,253,349,871,637,1536,1260,951,1309,1365,927,869,817,1363,701,899,734,360,594,536,684
112,Belarus,,,,,,,,,,,,,,,,,,,2030,8750,5118,3459,16283,14028,18920,15503,20580,38781,51750,60496,83331,107407,138132,97964,112925,149914,188669
56,Belgium,42755,48207,62840,69755,78977,73128,72911,87010,87475,84242,126192,167005,173901,184859,228939,227558,217694,228837,320421,366898,388793,437184,478843,447598,468991,520916,570587,762427,873300,950863,1130503,1185695,1255715,1066510,1127877,1290595,1066549
84,Belize,2899,2883,3496,4800,4468,6434,5983,6977,6734,7652,7440,8436,6239,6704,5209,10368,12099,12452,13253,15760,12427,17933,21846,33306,32286,14057,9511,55269,53907,42911,43079,20866,23838,26284,31334,25412,29050
204,Benin,173,168,22,46,2,16,1,,55,142,391,113,260,180,120,139,56,1030,1518,1263,1723,1414,1274,940,1467,2408,3210,1934,745,1288,1185,387,33,156,1342,1923,1200
60,Bermuda,5678,15810,11496,6700,7600,,,,,,,,,,,,,,,,259,44,2,3,272,46,46,78,4,94,44,15,280,356,111,0,11
64,Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,0,,0,,0,2,0
68,Bolivia (Plurinat.State),,,2,,,,,12,18,11,52,80,58,82,97,477,282,341,138,182,4,130,122,7,24,35,3,22,,1,31,14,49,18,0,,0
70,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,113,56,371,1134,5628,7042,9226,10462,13334,12885,12345,14666,11002
72,Botswana,,30,7,31,25,77,58,,55,217,630,839,925,719,394,166,126,31,11,30,91,255,129,54,35,65,65,114,64,220,362,95,31,279,134,192,460
76,Brazil,53888,74300,96834,145454,132759,155859,161600,137290,179316,174275,153333,180099,187671,130167,140099,157328,170808,191633,178548,160133,133876,126477,122831,138232,239110,284763,344033,419128,427150,404968,369688,313765,273960,196558,218101,223109,211742
96,Brunei Darussalam,178,195,96,140,77,82,62,76,142,226,247,275,300,350,380,440,450,510,520,99,29,40,231,184,296,682,459,704,1655,6053,5305,3232,2398,356,253,533,2438
100,Bulgaria,18400,15700,20900,24000,27800,21400,23600,16125,13390,15043,21154,30758,27720,25143,15056,15426,10230,8009,12175,21731,26426,11348,6550,7859,7224,6659,5413,8073,10270,10588,16592,17966,24663,24847,32734,33369,34685
854,Burkina Faso,4,7,8,1,,7,10,1,,,5,,,,,,,,,,0,,24,14,3,11,,,0,224,450,801,1159,1025,654,625,700
108,Burundi,125,85,99,119,,91,,,159,,201,301,264,328,301,279,267,243,230,297,122,172,206,153,132,183,163,137,162,173,214,228,207,226,184,217,179
132,Cabo Verde,659,701,552,1173,2048,612,2884,2299,1986,1805,2487,4460,1600,4836,2749,1461,3024,2412,2398,2093,2866,3098,2562,2591,1316,298,501,493,1243,11122,13158,11290,9317,25729,37519,56050,44268
116,Cambodia,,,,,,,,,3,19,45,18,75,190,200,200,15607,20358,18378,15106,15611,23126,39546,34935,34445,31971,36191,37566,41531,47841,26771,23285,24679,30362,40000,60000,45000
120,Cameroon,3655,4202,3662,1237,3972,1151,1576,1901,2670,3333,3190,7005,7107,7746,8724,2265,2300,1145,976,1907,1420,1393,2604,1543,938,365,129,315,51,102,897,1390,1357,2190,2859,1262,2408
124,Canada,609212,761651,989067,1114750,1094489,1260809,1299651,1277287,1271844,1359248,1751809,2092170,2206439,2051173,2269802,2168121,2085494,2055438,2182078,2314413,2291261,2270725,2265773,2617759,2818433,2797933,3044403,3300313,3487477,3595693,3659857,3711890,3706192,3239530,3847328,4198638,4213044
136,Cayman Islands,,,,4680,5770,11230,8920,6880,5690,4310,6120,17000,4590,9355,12820,11040,5185,7320,1680,1754,1198,879,184,193,180,94,108,50,202,196,397,76,130,446,202,155,100
140,Central African Republic,,,,,,,,,,,,,,,,,,,,0,,16,,,40,,,,,,,,,,,,
148,Chad,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,9,,263,35,30,49,43,35
152,Chile,100761,124229,172510,225196,322982,326551,386335,419027,419364,437132,514677,632437,804744,899947,866397,1066925,1252364,1124679,1303974,1704260,1698142,1783579,1597769,1701998,1793759,1939295,1866566,2134529,2500931,2966932,3556594,3681078,3931006,3606328,3401223,4504659,4337307
156,China,126500,118000,182500,240500,263000,288500,267000,267000,290519,267916,494794,721185,969058,1039516,1301690,1181989,1559977,1542429,2320125,2835021,2856986,2937281,2656117,2959530,3602838,3999274,4485274,5243459,6636839,7519357,8968051,9250710,10114324,10245527,13267746,16959557,18211450
344,"China, Hong Kong SAR",122010,137896,160742,201701,188181,197167,236151,229759,254006,298950,421605,511517,744294,708309,695952,645315,623280,562646,684990,647750,654281,668331,443883,409166,567506,444934,432845,428775,448669,414064,410048,463875,482448,458850,528932,618701,716210
446,"China, Macao SAR",6588,7326,10970,11542,8557,3714,5755,5692,7620,7717,7400,7776,6045,5083,6309,6878,5033,5963,4314,2526,2578,2311,2127,2852,3573,3517,3799,2761,2141,2174,3338,3555,4466,7369,1516,676,5437
170,Colombia,20177,20479,22676,27231,35036,33170,32712,27367,29956,31694,36080,50050,62849,86242,117774,171061,169521,161209,259259,249322,203413,217843,209699,183668,190954,175013,166141,159944,159818,180731,165106,188690,239963,208729,179543,188109,200787
174,Comoros,,,,,,,,14,13,9,10,,,,,,,,,95,492,94,155,1,,,1,4,7,0,,,3,,10,,
180,"Congo, Dem. Rep. of the",,,42,,,,,,,,,,,,,,,,,1083,1351,741,618,431,586,334,326,433,446,419,393,402,391,595,720,682,650
178,"Congo, Republic of",,,28,636,1984,3102,3050,3020,5404,4907,4136,2968,2685,3031,3301,4900,6220,15718,15515,10006,10558,9821,3309,1690,2161,1362,2843,4307,5140,1279,3066,591,1066,919,894,1129,1200
184,Cook Islands,,,,,,,,,,,,,,,,,111,89,385,936,288,603,115,75,115,41,1182,4975,2014,2470,785,2249,5357,6342,16101,14280,13500
188,Costa Rica,5203,5776,7257,11347,9246,7469,6738,12276,17648,28877,33759,35121,51493,67439,61200,62293,74855,93732,104864,122522,215852,250486,251406,148321,117750,133575,138362,132187,115305,121775,105551,107255,127130,116284,104930,129551,174680
191,Croatia,,,,,,,,,,,,,,,,,55527,49358,50256,44746,49016,56988,43267,34845,43856,63895,79743,114757,103555,96920,159382,152580,149819,164549,135704,178773,155980
192,Cuba,85493,79684,109428,131667,123839,121332,115918,125261,101686,127309,146317,141670,146348,129330,101101,129792,110562,73332,103359,126717,130334,97643,98012,96055,87226,79431,92805,64578,88517,76387,68700,87131,79837,45687,59654,66214,60000
531,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29698,30500
196,Cyprus,254,240,194,129,126,126,,,,,294,353,1003,1921,4497,4422,3483,3474,2319,3402,2538,2902,2759,4343,6372,6806,5493,4462,27773,30912,25202,31600,42808,13657,16895,27711,23018
203,Czech Republic,,,,,,,,,,,,,,,,,,22379,24478,30378,32243,28974,30030,25922,25935,31222,35726,44431,54470,63588,70610,87208,105393,84711,99295,128405,125547
200,Czechoslovakia,2664,2610,2818,3452,3592,3142,2856,3126,1733,1622,2252,2201,7751,7764,9195,17064,12780,,,,,,,,,,,,,,,,,,,,
384,Côte d'Ivoire,14526,22101,25241,39489,56819,49132,47807,55703,54743,53899,59616,78601,92876,94073,118022,102573,100366,117977,135666,237290,222871,224069,215931,153124,128866,107664,140467,140888,159414,103042,125073,171849,198535,170266,111921,93684,2878
208,Denmark,520414,628996,731229,859075,999535,940401,901473,928365,898867,952712,1381460,1750652,1852665,1745056,2165497,2302299,2317758,2150665,2359034,2459629,2698976,2648911,2897707,2884334,2755676,2660563,2872438,3213465,3566149,3685243,3986519,4128359,4601250,3980695,4183053,4482925,4147202
262,Djibouti,,,,,,,,,,,,101,73,163,225,186,73,80,100,100,81,80,47,130,18,73,77,156,97,177,350,450,469,38,90,157,65
212,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,10,1,2,5,1,32,1,6,6,2,0,12,112
214,Dominican Republic,952,1101,1103,913,1098,1271,1287,1443,1108,2771,2386,1274,1106,807,565,322,636,952,638,2389,509,2619,3228,2988,2961,2905,4247,6708,2802,7274,4042,3540,4405,4451,7127,14783,10016
218,Ecuador,50787,74898,80645,104380,199966,188821,219562,219372,216640,247639,383565,481039,449586,435897,468036,587668,611487,573775,723691,902085,924596,1178912,1203392,954471,587101,667901,699700,780576,820659,1003755,1335939,1399853,1754803,1610778,1789398,2494099,2847920
818,Egypt,422,979,431,751,550,763,1193,990,845,681,4685,1871,3506,8425,13026,11050,8462,5227,4120,3357,4895,2734,2048,1442,1211,1284,2243,3052,3777,4302,3448,4481,10719,14079,15192,23605,18298
222,El Salvador,9927,10689,10951,13484,17319,23344,22010,14484,17601,14597,18121,21787,17217,13718,11531,14482,23650,21699,30040,29238,42478,34534,35375,33596,26613,24625,21682,33382,49653,75603,69734,109415,119666,94161,77898,79147,107110
226,Equatorial Guinea,,,,,,1,3,351,306,420,,,,915,245,,,,,364,1072,1133,1719,2269,1588,596,51,108,169,46,73,80,63,80,26,38,35
232,Eritrea,,,,,,,,,,,,,,,,,,,,88,178,291,14,973,2102,849,867,1545,662,967,745,1488,861,1601,12,7,7
233,Estonia,,,,,,,,,,,,,,,,,12359,49821,96388,107777,100026,82183,101995,77582,78218,126902,129420,142127,116766,128124,131877,136521,148031,140208,183887,214757,253530
231,Ethiopia,,,,,,,,,,,,,,,,,,,,55,5,19,13,8,13,16,49,51,14,4,296,603,394,263,446,424,477
230,Ethiopia PDR,65,28,,,,6,6,3,13,35,20,14,2,23,27,1,,,,,,,,,,,,,,,,,,,,,
238,Falkland Is.(Malvinas),,,,,,,,,,,,,2030,3510,4950,1200,1500,1664,10201,48115,60748,29412,73218,65703,116230,112150,79781,145966,109280,178635,138600,119310,148460,106850,252175,186857,189545
234,Faroe Islands,94067,133229,129962,125245,164488,144637,142230,165914,148561,166019,222073,270844,297769,312171,370653,408964,394062,317020,316206,345366,382573,351486,391572,426237,409160,484715,512689,563658,566961,558505,587187,693900,698307,696073,770494,850684,802000
242,"Fiji, Republic of",5086,10122,17270,16229,18576,23220,11056,15363,14465,11717,16234,23120,34888,33310,36432,38965,26284,28143,38606,40766,47517,34578,24998,22266,34227,42450,37739,44956,49080,50858,56923,68751,88681,86929,131430,242904,323881
246,Finland,1115,1617,2574,3132,7246,7848,5197,7856,10923,16564,6803,8631,22725,16228,15461,10663,15194,13364,20129,22263,21649,20738,18233,21493,17020,14458,14356,13040,13656,17224,25691,47506,47611,46473,43400,49587,57521
250,France,125899,150953,198952,256730,320283,304043,292733,315623,293586,359000,501233,654464,730885,772724,931193,925560,955379,857752,909734,993364,1003460,1097534,1097356,1107169,1095742,1018843,1088572,1326402,1526377,1583976,1672033,1926920,2011018,1598376,1612913,1724898,1752168
254,French Guiana,2433,4569,2094,5538,9358,26078,21069,28711,23206,20862,23792,33507,30972,30137,41743,37274,42215,30504,36255,40495,,,,,,,,,,,,,,,,,
258,French Polynesia,31,134,64,128,8,25,18,31,20,7,30,70,113,17,427,370,363,814,732,731,545,3874,3311,3071,5762,10873,9119,6269,4095,4393,5235,5604,3400,6217,7477,8860,17038
266,Gabon,51,759,1073,4023,630,6845,4493,4171,3472,4039,6305,7933,5390,8175,3859,4400,4070,2840,1780,6649,1423,5033,8730,8911,12584,9759,10520,9796,19381,24305,15850,14821,7417,2140,1610,1453,1650
270,Gambia,1468,1870,1257,500,370,290,416,271,,690,776,1400,2394,2275,3977,3620,2176,2658,3061,4440,2585,3831,2442,3214,3619,1349,1118,345,310,919,355,3451,2775,5168,6785,5393,5200
268,Georgia,,,,,,,,,,,,,,,,,,89,513,99,311,439,166,230,136,358,133,362,387,1420,903,2529,6717,5287,10455,6872,3414
276,Germany,171216,223877,240136,278162,314567,277452,314384,304326,297149,284528,357740,437933,494151,553259,665505,715978,692954,652956,790357,899248,1055756,976787,1053285,966300,1101877,1035359,1156911,1277313,1415434,1501355,1821893,2275251,2471703,2373073,2474648,2892435,2709558
288,Ghana,1351,4052,34276,46687,41961,55681,47166,22690,16560,20195,19868,15207,20976,13232,21592,23657,17201,21810,29187,43950,65127,96913,69259,72232,78471,83477,76255,120452,93785,97439,51956,61000,44133,53922,55188,55832,30430
300,Greece,10054,11686,13612,18805,15681,15966,15432,21974,25312,31855,46463,59323,58787,86568,82877,86013,110812,132065,152705,159478,181892,218274,230051,278208,227814,209912,226047,317221,414537,436904,523735,632762,651977,666306,720688,841523,786524
304,Greenland,40160,48357,55482,96862,137556,147019,104322,116473,101903,135385,211020,288854,307723,326165,375906,325742,315769,290037,267040,345753,336131,269524,237043,265461,266316,239405,246883,352124,342160,364237,352713,295302,418315,319517,355624,451459,414571
308,Grenada,,,15,17,25,19,,,,,,86,275,162,60,163,365,675,1260,3739,3097,4293,3704,3530,3408,4066,3876,3281,3102,3517,3734,4115,2957,4919,6476,5767,5600
312,Guadeloupe,,55,28,44,35,68,54,66,80,401,243,220,131,269,250,200,121,268,230,266,,,,,,,,,,,,,,,,,
316,Guam,,2760,6500,11940,8870,,,9290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Guatemala,4964,5687,8073,6176,8854,7294,12843,9729,12727,10057,8138,11404,20169,18767,14659,18749,21384,27127,31365,23253,27518,16213,26407,28120,35062,22415,33514,42935,53030,49219,67535,89640,77898,86747,98423,106197,85410
324,Guinea,,,,,,,,,,,,,,,,,,5260,5910,662,2442,1771,680,1718,4778,4630,2834,4402,7068,10046,7042,4583,5482,7347,7672,9023,9000
624,GuineaBissau,548,2273,2254,4175,3545,4725,504,400,855,3416,1158,500,1400,2160,3340,2560,850,700,740,2473,3991,2902,2788,2021,2887,3012,3906,,,4721,4246,2883,2198,2059,3438,2681,2500
328,Guyana,3395,4837,4451,6206,25535,16670,32699,29242,22571,19682,27322,28403,25021,25947,26674,25988,19963,17222,16685,9731,19490,23479,30989,42589,51304,61975,54497,54202,62028,64261,64863,63749,67965,53327,49184,53619,76543
332,Haiti,411,651,822,517,612,637,948,697,930,796,1390,2510,2160,1950,2025,2130,1650,1920,2094,2632,2521,2918,3084,3657,3568,3368,4006,3752,3254,4108,3673,4879,4768,4959,6705,10116,9050
340,Honduras,12306,15230,15887,24985,18700,26441,28228,36144,33455,27353,59284,82248,51158,54042,30739,69128,32679,33758,87636,150036,159485,160633,226618,198430,188693,213179,137021,152544,159863,188459,214565,186934,185952,170344,169123,144164,273166
348,Hungary,3420,4481,6187,8305,8860,10218,9072,6146,5761,5272,6455,7355,5579,5161,6271,6612,8174,4745,8892,8625,8162,6422,10189,6948,5483,5241,4560,6343,4089,17828,3647,2037,1762,2864,8768,12924,19535
352,Iceland,290338,381064,506787,594902,708628,712635,538734,527167,509245,617355,857994,1071067,1059371,1026990,1240299,1280006,1252713,1137638,1264615,1342552,1425837,1360285,1434321,1379379,1229184,1270493,1428712,1508290,1770123,1783382,1811742,2028480,2089493,1726439,1841889,2211495,2192386
356,India,192600,197253,248201,311278,268539,317677,356069,353691,333452,298804,362256,377555,420270,388327,467354,647652,673369,835980,1125440,1040671,1121578,1233050,1056222,1188684,1417212,1247866,1421055,1306721,1408872,1591851,1762747,1670495,1623504,2015207,2559255,3539109,3359624
360,Indonesia,124224,153126,180504,221255,211299,203590,231326,234953,228013,236620,340619,441079,664483,767422,978650,1186062,1178552,1419492,1583416,1666752,1678222,1620628,1628494,1527092,1584454,1533061,1490854,1550953,1702742,1797948,1957068,2100872,2473388,2248430,2561863,3181872,3592014
364,Iran (Islamic Rep. of),3454,15813,14996,21511,17428,16856,18215,24723,28595,26525,19668,42801,47294,53690,50625,63395,50736,50551,73053,59990,36523,44462,52246,42007,49955,43468,50797,80573,77559,43083,60965,35917,57627,165726,210259,211147,242665
368,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,242,193,99,100,75,10,40,70,70,70,90,129,87
372,Ireland,37186,44251,60821,72434,97535,88138,103433,105966,96054,109751,140228,199091,214602,221546,269345,305483,323982,271885,286044,338348,400104,343509,335341,313782,305974,388128,401840,425285,473618,437352,442455,498066,493515,453885,492764,588097,698116
376,Israel,2960,4575,3051,1893,907,1079,1040,4201,1450,1747,2505,2914,5280,5032,6346,7175,7054,7164,9246,10569,10281,10102,9001,8496,7167,7932,7532,10806,12512,12832,14021,17278,21206,21513,21592,22170,26025
380,Italy,47567,54854,70756,121248,109428,106744,101484,104522,104943,140920,167594,140270,185153,205413,238524,249039,258525,261607,289873,313052,372290,377187,372700,356976,372573,381086,424371,453515,534091,597929,714760,765841,792841,702480,698567,774594,682118
388,Jamaica,37,105,70,139,36,340,95,330,388,1986,2389,2706,2217,1823,3386,6962,9257,13169,1592,17983,25705,15465,14459,14687,10001,11847,5593,8299,7505,9633,10820,9231,9434,6534,10122,11991,13066
392,Japan,649377,631357,754835,719781,905186,863252,800557,787633,881965,819840,897850,889827,1037341,919180,807456,848165,792369,766952,742972,713219,709445,889409,718163,719839,801580,768360,788953,922980,1077287,1254185,1410531,1662585,1698246,1583110,1945488,1859955,1810175
400,Jordan,422,249,303,156,64,148,156,63,,28,,71,132,5,79,968,1971,845,810,503,2596,493,505,1231,1687,1313,715,1522,1510,1789,2124,956,4938,7122,4841,6523,11110
398,Kazakhstan,,,,,,,,,,,,,,,,,,,8175,14116,19017,22411,15052,12257,12280,18983,17714,21536,33139,53638,50589,79249,83436,85933,92989,80390,60218
404,Kenya,1010,1193,1149,2587,852,2355,2056,1849,1225,1347,3105,6855,10119,16967,26918,27539,25777,25610,41071,36301,50431,52307,38993,32415,38874,49181,55964,57323,52814,60939,55409,61469,75682,57113,63829,54778,62870
296,Kiribati,,10,13,197,238,822,555,1373,1554,738,1206,588,1273,2094,778,497,544,1261,3475,3820,3441,2948,4429,6017,3697,4136,3872,3811,3676,4541,5032,12240,14126,23172,25713,40212,38500
408,"Korea, Dem. People's Rep",9125,8232,17304,39138,29290,28491,40175,38461,33336,27954,35930,79307,102755,84390,65230,61400,71980,65815,55718,70223,58104,52858,49852,71535,87276,99890,227499,252756,270887,116564,70356,34932,45626,60324,67072,84253,78500
410,"Korea, Republic of",329114,706329,646333,800832,681607,837564,763927,739698,781456,796726,1170890,1539901,1784264,1538802,1363394,1491046,1359084,1335260,1411149,1565345,1509793,1376893,1246122,1394409,1387586,1158258,1048459,1006031,1141375,1044349,939421,1088427,1286829,1348668,1597351,2011979,2003457
414,Kuwait,3439,7071,5294,8213,11039,14948,11720,14066,9398,6347,3701,7686,15067,9898,10851,795,2850,7259,3011,3364,5806,10042,7352,4721,5161,3145,4506,2227,3077,789,5075,2754,3405,2990,2432,2117,2000
417,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,30,7,48,0,1,,18,6,18,234,363,401,291,2,0
418,Lao People's Dem. Rep.,,,,,,,,,,,,,,,,,,,,3,3,33,4,3,23,64,12,12,12,17,3,3,6,7,12,10,10
