UNcode,CountryName,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
428,Latvia,,,,,,,,,,,,,,,,,12385,30686,54288,89993,112961,82070,78274,51849,49915,106423,122805,131119,108195,133021,163317,161096,216863,170714,173133,204891,256837
422,Lebanon,,,,,,,,,,,,,,,,,,,,,,369,201,348,112,110,246,725,639,989,1644,2737,4470,6246,2689,2640,2389
426,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,9,9,,,,64,370,140,102,100
430,Liberia,2810,2434,2574,2093,1634,647,471,624,780,1635,2137,2294,1115,1430,597,1563,614,963,908,211,3,18,11,64,49,85,80,178,383,391,639,630,642,996,1199,693,1000
434,Libya,,,,,,,632,1480,,,,260,520,330,380,22710,23100,25000,31260,32000,6369,6932,8508,5314,11812,7490,10567,10476,11810,14376,7647,8987,7685,5533,6469,7623,7700
440,Lithuania,,,,,,,,,,,,,,,,,8444,5585,18226,39565,60010,68707,51932,33450,33764,60722,77601,115151,136566,187885,209269,253695,284464,325325,378292,411668,388556
442,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,22510,18183,23986,21867,19619,15282,14917,12919,17043,18361,18656,18558,14967
807,"Macedonia, Fmr Yug Rp of",,,,,,,,,,,,,,,,,877,398,260,143,133,,95,106,103,146,39,151,154,90,33,412,802,822,620,756,780
450,Madagascar,12935,18532,13835,17333,18551,16817,21531,23975,23106,22681,25940,44095,36248,37009,45450,49074,52253,67839,103656,91765,100161,77079,54630,39280,37290,127595,152732,86036,73380,137264,162606,186766,160161,115191,113414,159665,112317
454,Malawi,972,1158,940,1028,2886,1858,1268,902,410,408,300,433,393,346,433,384,219,227,349,257,424,294,104,193,143,61,122,560,733,357,1554,259,294,198,276,451,320
458,Malaysia,106819,83330,103875,167539,126824,129754,118276,104248,105552,106657,132547,191261,191242,210212,229531,264939,294636,306845,324857,334873,326692,337046,310465,299437,348921,352371,377584,435105,583736,634370,637590,752300,795049,654733,823845,910916,795621
462,Maldives,2832,3236,3860,4365,6857,6997,6150,6579,10397,15453,15777,17693,30158,33873,37843,36969,31521,28707,36503,36770,48858,56330,56722,38907,40891,43937,55937,76433,90229,102524,133597,106028,124346,74858,71343,118325,163808
466,Mali,1920,1800,1290,924,1990,2079,1963,754,626,879,1383,255,1053,1103,721,735,550,514,370,412,3715,191,386,488,422,257,200,92,115,62,281,926,130,165,84,252,61
470,Malta,21,2,0,0,238,238,278,254,1397,3631,140,481,369,405,2386,1811,2079,6249,6509,2615,5364,6492,5806,6571,7962,13609,41467,36427,17128,11771,64421,49822,93992,20608,89256,77525,104423
584,Marshall Islands,,,,,,73,,,,,,,110,220,170,580,530,625,690,523,2893,1683,71,256,2703,8108,16191,16284,28971,30118,17801,27694,44645,45080,54049,89646,90500
474,Martinique,,48,25,123,61,103,68,102,76,173,107,157,969,217,460,238,93,261,161,168,,,,,,,,,,,,,,,,,
478,Mauritania,14463,16699,19459,10257,11071,36003,34800,50962,55234,74762,133964,133622,115399,137344,120337,111352,101198,97292,99916,160097,175000,124131,128795,95604,87190,91302,95916,107103,114437,124305,129381,159526,143340,135169,209004,313120,340320
480,Mauritius,2827,4814,5227,4049,5468,6774,5842,6637,8016,9905,10055,10703,16190,14470,10772,20217,20106,23108,30391,38137,42613,45416,42793,38558,36659,63193,136629,110510,122039,164243,225510,263014,280518,285345,334978,341918,419123
175,Mayotte,,,,,,,,,,,,,,,,6,5,2,,,3,,,,10,165,681,1057,827,689,851,837,868,748,741,768,800
484,Mexico,205220,192663,490404,429363,580038,494479,472472,410599,437371,378299,457308,569639,439194,494995,359829,396896,316799,430774,480872,707748,738980,825133,717746,649858,706739,668488,603190,634687,631223,618792,726189,826080,828209,802739,769075,1111606,860869
583,"Micronesia, Fed.States of",,,,,,,,,,,,,,,,17443,25005,30049,34160,12281,9631,18202,21602,17854,27137,27052,26124,28018,29339,24938,10072,20913,26700,24297,29701,41689,35000
498,"Moldova, Republic of",,,,,,,,,,,,,,,,,,,193,177,559,1764,163,381,11,9,440,,43,200,80,36,6,179,35,5,112
496,Mongolia,,,,,,,,,,,,,,,,,,,,183,136,90,230,265,222,75,147,162,95,249,231,118,89,87,205,699,200
499,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972,846,409,1488,628,260,43
500,Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Morocco,80045,70882,90160,107947,118642,192669,154568,198995,203894,220235,306724,356577,415703,421568,522251,608919,554630,538688,620451,786487,743130,684540,743196,750764,950417,850190,939528,988649,803950,1060745,1224729,1371079,1696501,1547840,1479092,1428652,1611309
508,Mozambique,12434,9613,12150,15400,20592,52449,38524,31200,28264,33402,34423,38243,39867,32575,50629,63240,66453,70802,68711,65110,86209,84386,91132,74759,99643,99700,122717,96390,100750,85302,96793,70345,77000,66732,56989,52190,27363
104,Myanmar,2470,3055,4425,7323,10020,11015,14808,17343,8225,8463,12502,3033,11764,9844,15689,12893,12966,51000,69738,120600,114405,163000,167090,201328,183707,218291,251534,317382,318514,460057,362951,357941,560568,483043,495192,555383,653850
516,Namibia,,,,,,,,,,,,,,,,,54496,57882,313053,329621,198906,246594,382299,290993,283287,329861,291572,334413,361694,376743,458470,502647,576784,714356,783169,772657,756989
524,Nepal,,,,,,,,,,90,171,156,108,68,35,,,,,69,,5,152,39,71,28,,16,42,33,,,,3,5,5,5
528,Netherlands,264393,314686,398264,503493,524565,511630,503622,511401,500543,543666,766379,953177,948156,992557,1312026,1356885,1405567,1296340,1435824,1447239,1470046,1425544,1364809,1744665,1343979,1420513,1802893,2182588,2451904,2820138,2811705,3280643,3394073,3137993,3205040,3549812,3878037
530,Netherlands Antilles,,,,69,,1,11,16,10,401,176,130,88,162,414,527,240,160,148,144,1074,833,5056,5718,5693,5948,5278,9162,9987,2604,3262,2534,18956,17230,14817,,
540,New Caledonia,24,165,66,125,86,338,909,558,1097,800,1387,3288,3640,4920,7211,8288,8261,7724,8179,10873,9559,13662,15754,18766,18722,22190,21820,25689,29689,30736,32896,24920,28170,23685,19424,18323,19992
554,New Zealand,37678,48811,66010,99787,157992,165451,190854,206972,254949,271008,344393,402948,474178,477042,438834,556218,654533,648253,691926,813897,815649,748046,663614,712256,665745,638378,710644,702947,839592,882728,872421,923400,894411,901746,1072050,1207548,1243660
558,Nicaragua,21492,23584,16190,22387,27531,18506,21930,16959,12608,12876,8662,12383,9579,12705,10124,18079,24199,28545,53081,80786,78305,76250,54936,78596,127787,42518,47195,67648,98488,106379,89203,96448,127440,107956,136657,143950,148681
562,Niger,5,571,95,1331,6,96,37,33,7,52,35,13,3,6,,,,340,740,586,93,100,362,1625,1599,4330,4344,4841,3309,2229,547,309,400,326,563,789,974
566,Nigeria,2610,382,2137,3598,3670,10424,4502,3810,4435,3291,4020,4831,7606,10498,14070,15590,15717,10169,14090,21546,18310,13856,2052,10698,12472,12790,17179,17933,30671,56933,43739,47463,72300,146931,154608,83824,331052
580,Northern Mariana Is.,,,,,,,,,,,,,,20,25,18,22,30,,,,,,,,,,,,,,,,,,,
578,Norway,654703,805397,759771,890904,974666,1001679,888348,977937,902866,922460,1171170,1474930,1608071,1563496,2059784,2282247,2436832,2302346,2718132,3122662,3415696,3399229,3661174,3764795,3532841,3363955,3569243,3624193,4132147,4885226,5503429,6228123,6936644,7072742,8819050,9456756,8895564
512,Oman,0,185,1665,4307,5808,7678,10845,12703,18211,25374,25465,30795,50173,38992,45027,34505,35025,51462,49467,61428,63396,67651,50204,38243,51361,53150,84511,81808,106071,102798,103702,93384,82730,87088,127628,158592,160814
586,Pakistan,39462,41319,42053,59692,50062,66063,79287,69280,79491,79808,97032,120885,125177,93417,95397,116377,115012,171067,153605,149601,131629,176768,135209,142127,149820,130551,130895,136952,152547,140194,196080,191717,193203,228485,265923,330889,282832
585,Palau,,,,,,661,400,,,,200,137,165,540,550,,,,,50,296,699,152,290,341,388,302,216,244,405,669,699,223,141,256,215,300
275,"Palestine, Occupied Tr.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,317,372,166,700,377
591,Panama,43984,47944,38784,56958,66042,57899,64118,73302,67061,92093,117175,117478,78824,91121,66935,74762,82203,93600,106293,124768,115405,162497,239087,194904,256521,326918,331081,412295,448013,434585,381510,365030,409605,381403,209869,126014,122530
598,Papua New Guinea,11156,25534,35347,29300,47286,40715,11205,10925,9758,14320,11624,12827,10069,10996,10735,14163,13817,10832,12309,12688,15463,12708,43280,38949,57674,80197,91347,119660,88733,85959,101252,138638,155514,159575,142576,167259,242406
600,Paraguay,,,,50,20,20,20,10,,,6,19,15,8,10,92,13,24,19,14,31,85,99,36,45,70,39,98,206,201,230,170,95,45,19,14,15
604,Peru,214666,225705,250352,277600,320611,298822,282266,163356,233167,221595,258083,287451,402400,478997,399718,498798,517119,685004,979502,869727,1120391,1342182,639071,788411,1128516,1228340,1066654,1031335,1387428,1633408,1770145,1962226,2422718,2208874,2532083,3146509,3299471
608,Philippines,27869,42176,63272,95493,141605,146163,120141,133687,116782,151748,200099,267895,407504,409879,395960,467730,393993,478086,533087,502201,436542,435262,447603,372274,406895,379256,415465,427789,413716,347926,389891,473395,644537,569329,638551,649410,808766
616,Poland,51056,46256,38461,59813,54775,65168,88547,83692,93089,100147,104926,182972,168007,146654,184851,189938,249397,203158,251654,260518,271079,228574,274573,282354,242770,246226,252605,313203,439225,632701,813879,958552,1178079,1107979,1406818,1588338,1548093
620,Portugal,60214,69884,86618,98818,122473,89143,91750,90513,90482,104132,142845,153753,177040,223181,279923,287214,257525,210426,203123,275155,275174,260327,267894,278586,281479,271475,299742,344818,431717,446447,562891,646235,729237,626336,911042,1081884,1016363
634,Qatar,,,,,,,,,,,,,,,35,336,38,37,38,54,68,1,11,1711,1638,1907,2005,2052,1700,3562,2075,1672,1763,2883,6076,3379,1511
642,Romania,,,,,,,,,,,,,,3330,337,866,2686,653,1847,41,440,1770,4676,7109,2915,2343,2042,1439,4277,5101,12162,1712,2207,5497,7923,17647,14841
643,Russian Federation,,,,,,,,,,,,,,,,,826299,1471446,1720459,1635145,1686162,1355995,1145079,1217684,1522918,1551441,1421289,1483410,1525492,1946985,2120818,2363998,2618766,2316829,2848141,3280955,3173579
646,Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,21,94,289,795,139,150
638,Réunion,,821,1422,1584,1448,3028,2674,2857,3181,4213,4628,5127,5308,4970,6254,9115,10428,7995,13477,16434,,,,,,,,,,,,,,,,,
654,Saint Helena,,,,,670,238,53,126,383,1435,2516,2393,2662,2720,3778,4550,5380,3149,2680,3578,3636,3975,3323,2157,3995,6172,6929,5592,5411,5002,5228,7783,13310,9468,9695,11223,11000
659,Saint Kitts and Nevis,111,157,155,132,151,133,58,98,239,161,151,123,203,121,110,108,176,276,197,153,119,69,13,206,245,131,149,267,198,45,242,434,505,516,519,719,800
662,Saint Lucia,,24,1,6,1,17,2,0,,16,86,156,139,14,77,46,18,7,,,,0,13,,10,46,108,99,0,0,1,11,107,,0,,
670,Saint Vincent/Grenadines,70,94,341,1,0,9,229,62,56,176,230,317,9549,12450,19603,17238,2573,1614,654,1097,273,710,470,927,961,630,712,551,409,434,241,276,510,405,466,270,275
882,Samoa,,,,,,,,2,,,,20,25,10,123,110,130,25,35,129,1132,4667,11382,11700,7515,15319,12796,7085,10580,9457,8126,8735,5581,7624,13147,7793,7694
678,Sao Tome and Principe,,,,,,,,277,,,,,,,,,,,,39,47,24,17,26,96,270,77,2,0,0,18,24,11,9,7,0,1
682,Saudi Arabia,1256,1447,1777,1763,3279,2988,6904,7653,2270,5736,3750,5763,5597,8999,1584,4068,4064,2754,735,2066,4235,6289,9115,9656,8498,10535,10405,27167,29083,46315,48224,61706,63577,73075,122225,76292,65604
686,Senegal,52480,63433,75533,93093,103712,105758,146666,138002,142059,166231,259110,178163,171284,209113,216489,218073,188320,127068,231600,264373,310541,286667,298914,301498,260327,251849,224640,282697,316040,251670,277555,313493,222956,242176,239190,307455,265712
688,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,1750,2458,2830,2793,2842,3400
891,Serbia and Montenegro,,,,,,,,,,,,,,,,,13814,338,71,504,1412,989,762,793,624,736,380,259,757,2229,,,,,,,
690,Seychelles,506,420,519,1002,1555,704,1119,1406,1511,1533,1050,5494,13267,11619,13255,16119,17446,14323,21694,22713,39733,68838,88895,108443,113465,150724,171871,297352,270684,299624,292249,286232,324611,316036,298631,306121,290000
694,Sierra Leone,3,22,,353,2380,5660,7370,4472,2004,6480,8292,7650,8220,11200,16260,10500,10770,45854,47805,48100,33093,31162,13366,12295,11055,10887,13424,15290,12474,13056,11081,10592,10126,10399,10685,11218,11800
702,Singapore,40655,60924,76830,101136,117648,134844,139454,152111,163586,161943,204268,289354,356193,359071,414810,499950,494128,482312,563502,505786,445437,421124,337150,390240,452414,376014,311415,320391,399860,402305,381028,368429,386466,306994,370597,403966,356655
703,Slovakia,,,,,,,,,,,,,,,,,,2449,2113,2091,2175,2511,3001,1859,1783,1630,2335,3266,5470,4699,5614,6495,7738,4896,9704,12767,10146
705,Slovenia,,,,,,,,,,,,,,,,,8701,5914,6220,4390,5791,5117,6233,6597,6242,5852,6121,7436,10972,32930,20362,19010,25500,26544,24529,27220,25535
90,Solomon Islands,9121,9283,8440,19594,28072,25080,14686,18609,22875,21625,30662,26801,38494,29161,22080,39595,33967,26746,30856,42984,30566,41407,27093,25145,11905,14655,9309,14388,14374,11987,22520,22036,14841,16341,24993,32675,54020
706,Somalia,2483,1493,409,589,442,2526,2558,1331,3710,3350,2950,3250,7800,11490,14770,11615,13795,7166,6421,10161,7349,10938,4599,4058,2298,3443,3470,3394,9790,4585,4540,3102,4459,3074,1394,2104,1800
710,South Africa,121500,108327,97918,131795,104556,100977,93812,102685,96324,90276,115530,148268,115776,99587,117393,154559,181239,199030,255996,242284,201620,219054,244248,260056,270444,282791,320079,393453,415986,441882,402014,510763,518872,441776,565664,599918,572237
724,Spain,244969,236417,282334,410210,344403,439870,289278,281883,306782,353767,398703,474752,650542,775763,743506,772651,712729,813750,1021015,1190676,1447170,1471306,1529315,1604237,1597403,1822355,1889482,2224326,2564977,2579057,2848676,3230749,3465473,3142891,3310121,4185692,3951730
144,Sri Lanka,8857,11159,14884,19688,14991,18098,21302,18232,24013,17686,22716,20433,26382,23412,22544,21477,30828,31378,31896,56227,66547,75428,100248,74120,134524,100701,83736,99526,95298,106691,139438,171876,175164,180941,171531,196086,204107
666,St. Pierre and Miquelon,2179,3412,3799,4478,5539,7115,6167,5898,7836,11868,16352,22414,12435,18628,25325,30383,25375,299,242,583,3160,2695,4649,6172,6988,4800,4080,3350,5339,6305,7099,8861,9368,5250,3927,2608,2600
736,Sudan (former),17,,67,190,422,389,320,777,11,,95,63,625,33,25,20,15,172,190,45,144,31,64,175,222,212,474,533,837,675,75,699,330,180,33,174,169
740,Suriname,3450,5070,1470,1770,2240,5695,4841,5132,4235,4141,4250,5273,1468,1340,2024,763,2484,3440,49812,40465,55763,45811,36251,37247,40858,39701,37803,46058,52421,46526,46826,50617,55006,72629,73558,71969,71500
748,Swaziland,,,,,,,,,,,,,,,,,,,,,,1281,1715,2242,2573,1562,2606,1880,5845,3091,395,64,203,178,152,130,150
752,Sweden,44231,52458,63534,91636,108571,95443,89519,89193,86500,80829,96852,117792,154675,127846,173512,167711,207812,210152,264943,399806,294829,336750,389586,451507,469217,466220,527092,704382,922369,1180026,1551473,1655917,1900025,2037726,2657887,2852067,2907116
756,Switzerland,3824,4506,2326,2723,2357,2469,3474,2960,4446,4176,5646,7899,10077,11144,11009,7506,6760,5426,5536,6836,4434,3483,3040,3031,2882,2841,4186,5833,8785,10329,16073,16158,24177,21579,20680,23987,22468
760,Syrian Arab Republic,163,113,183,177,182,140,46,83,255,43,,21,78,42,,47,22,36,105,360,37,183,,,48,17,50,19,63,186,260,268,266,676,136,626,960
158,Taiwan Province of China,333648,420747,556155,608995,712078,771328,679742,775827,824724,956431,1374648,1741855,1751444,1373936,1274576,1329660,1626125,2148421,1804050,1810126,1762132,1779800,1579836,1702358,1756133,1803671,1606342,1284120,1797143,1644588,1453705,1649367,1562639,1571589,1935513,2263268,1966401
762,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,"Tanzania, United Rep. of",386,741,473,604,409,484,397,1969,2837,1260,3176,4490,6888,4245,6383,7922,7024,12775,19118,20381,41344,64691,82221,60202,94692,110757,116737,131965,115735,142269,135578,165648,184652,145518,107087,94812,121994
764,Thailand,150378,176783,252895,362760,358259,412451,482012,544929,632940,675063,1011896,1261066,1630891,1959428,2264937,2901360,3071780,3404268,4190036,4449457,4117865,4329541,4031279,4109860,4367332,4060338,3697568,3929754,4060059,4494183,5266742,5708849,6532404,6235867,7149828,8141815,8078892
626,TimorLeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,65,60,279,138,160,176,180
768,Togo,7,24,25,7,11,8,14,54,23,347,14,280,1213,543,817,564,498,617,725,3005,2149,650,4247,1498,3011,5674,10339,3037,10322,4187,4227,2327,3634,5356,4401,4335,654
776,Tonga,,,146,8,7,17,28,34,76,515,512,876,1868,931,1074,1199,1558,2466,2987,1775,1645,2986,1688,2625,3642,1312,5661,4651,3390,2660,3798,2847,2442,4237,9923,4697,4660
780,Trinidad and Tobago,1123,885,871,1076,2059,2471,1940,842,778,492,2076,2865,4240,2628,2423,2795,3835,6128,8813,10009,11812,10183,12442,12315,10612,10475,11436,9976,6894,8946,10423,9263,12120,12080,11290,14786,14000
788,Tunisia,9196,10130,16644,22111,27187,21569,19949,35888,31482,34001,63732,81504,103069,89287,107820,82143,71429,85857,80048,76704,88927,95840,106957,82118,86232,86360,93766,105039,121594,156219,153880,184062,198568,150202,153970,220614,225000
792,Turkey,13756,16257,13915,24051,32857,41595,46771,43117,60780,47223,74230,64751,67054,69214,69575,60996,59988,29067,70697,87232,101510,124644,94483,98196,90902,73587,115827,148837,212297,243287,205368,221325,435361,342477,357160,432555,443736
795,Turkmenistan,,,,,,,,,,,,,,,,,,,300,265,293,57,439,316,462,140,176,19,214,103,27,34,115,0,,,
796,Turks and Caicos Is.,450,800,820,1100,1170,2640,2060,2950,2820,2620,3780,3440,3095,2065,2150,3560,5630,5970,6290,6418,4339,3587,3422,3095,3852,5078,4489,3879,5865,7558,7124,6599,5216,4345,3591,2044,1870
798,Tuvalu,,,,,,,,,,,,,,,,,,,389,394,361,357,300,326,312,300,623,1121,1282,1786,2910,3437,2925,2958,11690,9056,9200
800,Uganda,,,,,,,,,,,,,,,1386,5313,6489,15794,16331,26462,39780,28800,38404,24221,28889,49631,85805,84896,99998,139864,140705,118153,119701,109233,128087,135832,64074
804,Ukraine,,,,,,,,,,,,,,,,,,32230,63458,82123,67555,84594,52123,75079,42123,32237,20749,17636,18203,23465,21958,33399,39493,60513,54989,61061,66205
810,Un. Sov. Soc. Rep.,198774,203976,245461,310979,307916,257435,229438,368698,369544,383908,587079,637287,799633,718407,933448,818566,,,,,,,,,,,,,,,,,,,,,
784,United Arab Emirates,,,5133,7374,6163,6213,6711,11468,3615,3831,8364,15654,20000,23540,22875,20120,19746,13183,19072,14196,30468,34709,36731,50503,67555,61577,50374,65355,51075,314662,84250,91127,90006,69988,88499,107868,94000
826,United Kingdom,152684,197025,283180,331098,365213,307603,299605,319472,316581,362296,511130,717418,734093,794293,961982,1121885,1146138,1036674,1180158,1195477,1307859,1264447,1549305,1427853,1258585,1314641,1353123,1669660,1811759,1871900,1940004,2204738,2114373,2126252,2411149,2777291,2228704
840,United States of America,371899,508064,895709,1072165,1001725,1163031,1068649,1047901,1002932,1162372,1480990,1824788,2441176,2532468,3019861,3281746,3582545,3179474,3229585,3383589,3147858,2850311,2400338,2945014,3055261,3316056,3260168,3398939,3850629,4232041,4143147,4436746,4463052,4144623,4661329,5788126,5753126
858,Uruguay,5153,10299,22443,36328,50892,61295,47500,45694,48859,54149,65141,82772,63880,71183,71226,111738,101500,74476,82445,95534,96032,109580,134096,98981,110191,99496,102323,107955,130290,140291,149467,173318,207958,174351,186497,234414,186813
860,Uzbekistan,,,,,,,,,,,,,,,,,,,510,1223,534,96,83,44,2,71,195,11,28,337,444,662,604,1768,4871,3171,3000
548,Vanuatu,5992,11958,11965,10879,15623,9567,7203,8104,7250,12749,17515,18736,31253,30400,46899,48270,47712,45185,52361,59288,51369,79174,81612,76983,58730,33829,44985,51804,74718,83670,72587,84130,67553,69339,59153,44894,40000
862,"Venezuela, Boliv Rep of",25883,13989,13544,9447,4890,12427,24099,55449,80396,127794,192914,25756,14368,111880,96025,89528,70562,89150,99067,76621,84091,114520,92690,134120,152981,137647,131010,75037,99063,164154,25008,36094,34646,38219,18048,23459,13207
704,Viet Nam,,,,15500,10691,19770,45235,45060,64555,73989,90493,140883,186352,125289,175832,278888,305163,368235,483677,512987,503274,764492,821155,941467,1481443,1806595,2037302,2199837,2443850,2756139,3372242,3783834,4550333,4300877,5108892,6241707,6277584
887,Yemen,12738,17660,7238,10571,19177,6300,7003,6097,11928,15860,13660,12005,13522,17321,16124,10587,7533,6880,11229,17471,22503,44449,18013,20533,21354,57178,118597,179869,106373,124441,154230,177479,218519,196968,236519,263241,214133
890,Yugoslavia SFR,18618,17763,20283,30246,27957,33193,36712,32984,22483,21375,23163,33835,35704,36040,36761,2582,,,,,,,,,,,,,,,,,,,,,
894,Zambia,11,9,,,,7,0,,6,,138,278,521,440,336,285,234,250,88,237,399,360,278,780,420,316,865,898,1862,3523,361,388,1295,1160,1069,1531,1500
716,Zimbabwe,,,,40,72,136,124,1,90,88,71,81,94,,77,96,183,1057,93,653,880,3684,971,1462,4306,3479,2432,2596,2480,1819,4673,3036,1453,2157,3246,4841,6625
